Fecha,Provincia,Long,Lat,Confirmados_acum,Recuperados_acum,Fallecidos_acum,Activos_acum,Fuente
2020-03-22,San Juan,-68.88949,-30.86537,0,,,,
2020-03-22,San Luis,-66.02813,-33.75773,1,,,,
2020-03-22,Santa Cruz,-69.95597,-48.81547,1,,,,
2020-03-22,Santa Fe,-60.94991,-30.70707,5,,,,
2020-03-22,Santiago del Estero,-63.25238,-27.78242,1,,,,
2020-03-22,T. del Fuego + Malvinas,-67.47126,-54.32989,6,,,,
2020-03-22,Tucumán,-65.36485,-26.94806,7,,,,
2020-03-23,Buenos Aires,-60.55722,-36.67373,71,,,,
2020-03-23,CABA,-58.44591,-34.61449,112,,,,
2020-03-23,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-23,Chaco,-60.76583,-26.38643,35,,,,
2020-03-23,Chubut,-68.52699,-43.78851,0,,,,
2020-03-23,Córdoba,-63.80186,-32.14292,30,,,,
2020-03-23,Corrientes,-57.80480,-28.78006,3,,,,
2020-03-23,Entre Ríos,-59.20145,-32.05887,3,,,,
2020-03-23,Formosa,-59.93246,-24.89495,0,,,,
2020-03-23,Jujuy,-65.76433,-23.31999,1,,,,
2020-03-23,La Pampa,-65.44665,-37.13155,0,,,,
2020-03-23,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-23,Mendoza,-68.58313,-34.62998,5,,,,
2020-03-23,Misiones,-54.65168,-26.87541,1,,,,
2020-03-23,Neuquén,-70.11877,-38.64170,2,,,,
2020-03-23,Río Negro,-67.22940,-40.40577,4,,,,
2020-03-23,Salta,-64.93286,-25.03768,1,,,,
2020-03-23,San Juan,-68.88949,-30.86537,0,,,,
2020-03-23,San Luis,-66.02813,-33.75773,1,,,,
2020-03-23,Santa Cruz,-69.95597,-48.81547,1,,,,
2020-03-23,Santa Fe,-60.94991,-30.70707,18,,,,
2020-03-23,Santiago del Estero,-63.25238,-27.78242,1,,,,
2020-03-23,T. del Fuego + Malvinas,-67.47126,-54.32989,6,,,,
2020-03-23,Tucumán,-65.36485,-26.94806,7,,,,
2020-03-24,Buenos Aires,-60.55722,-36.67373,101,,,,
2020-03-24,CABA,-58.44591,-34.61449,142,,,,
2020-03-24,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-24,Chaco,-60.76583,-26.38643,44,,,,
2020-03-24,Chubut,-68.52699,-43.78851,0,,,,
2020-03-24,Córdoba,-63.80186,-32.14292,37,,,,
2020-03-24,Corrientes,-57.80480,-28.78006,3,,,,
2020-03-24,Entre Ríos,-59.20145,-32.05887,3,,,,
2020-03-24,Formosa,-59.93246,-24.89495,0,,,,
2020-03-24,Jujuy,-65.76433,-23.31999,1,,,,
2020-03-24,La Pampa,-65.44665,-37.13155,1,,,,
2020-03-24,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-24,Mendoza,-68.58313,-34.62998,5,,,,
2020-03-24,Misiones,-54.65168,-26.87541,1,,,,
2020-03-24,Neuquén,-70.11877,-38.64170,3,,,,
2020-03-24,Río Negro,-67.22940,-40.40577,4,,,,
2020-03-24,Salta,-64.93286,-25.03768,1,,,,
2020-03-24,San Juan,-68.88949,-30.86537,0,,,,
2020-03-24,San Luis,-66.02813,-33.75773,1,,,,
2020-03-24,Santa Cruz,-69.95597,-48.81547,2,,,,
2020-03-24,Santa Fe,-60.94991,-30.70707,21,,,,
2020-03-24,Santiago del Estero,-63.25238,-27.78242,1,,,,
2020-03-24,T. del Fuego + Malvinas,-67.47126,-54.32989,10,,,,
2020-03-24,Tucumán,-65.36485,-26.94806,7,,,,
2020-03-25,Buenos Aires,-60.55722,-36.67373,131,,,,
2020-03-25,CABA,-58.44591,-34.61449,163,,,,
2020-03-25,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-25,Chaco,-60.76583,-26.38643,56,,,,
2020-03-25,Chubut,-68.52699,-43.78851,0,,,,
2020-03-25,Córdoba,-63.80186,-32.14292,52,,,,
2020-03-25,Corrientes,-57.80480,-28.78006,3,,,,
2020-03-25,Entre Ríos,-59.20145,-32.05887,6,,,,
2020-03-25,Formosa,-59.93246,-24.89495,0,,,,
2020-03-25,Jujuy,-65.76433,-23.31999,1,,,,
2020-03-25,La Pampa,-65.44665,-37.13155,1,,,,
2020-03-25,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-25,Mendoza,-68.58313,-34.62998,6,,,,
2020-03-25,Misiones,-54.65168,-26.87541,1,,,,
2020-03-25,Neuquén,-70.11877,-38.64170,4,,,,
2020-03-25,Río Negro,-67.22940,-40.40577,4,,,,
2020-03-25,Salta,-64.93286,-25.03768,1,,,,
2020-03-25,San Juan,-68.88949,-30.86537,0,,,,
2020-03-25,San Luis,-66.02813,-33.75773,5,,,,
2020-03-25,Santa Cruz,-69.95597,-48.81547,7,,,,
2020-03-25,Santa Fe,-60.94991,-30.70707,43,,,,
2020-03-25,Santiago del Estero,-63.25238,-27.78242,1,,,,
2020-03-25,T. del Fuego + Malvinas,-67.47126,-54.32989,11,,,,
2020-03-25,Tucumán,-65.36485,-26.94806,9,,,,
2020-03-26,Buenos Aires,-60.55722,-36.67373,158,,,,
2020-03-26,CABA,-58.44591,-34.61449,193,,,,
2020-03-26,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-26,Chaco,-60.76583,-26.38643,59,,,,
2020-03-26,Chubut,-68.52699,-43.78851,0,,,,
2020-03-26,Córdoba,-63.80186,-32.14292,55,,,,
2020-03-26,Corrientes,-57.80480,-28.78006,3,,,,
2020-03-26,Entre Ríos,-59.20145,-32.05887,6,,,,
2020-03-26,Formosa,-59.93246,-24.89495,0,,,,
2020-03-26,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-26,La Pampa,-65.44665,-37.13155,1,,,,
2020-03-26,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-26,Mendoza,-68.58313,-34.62998,7,,,,
2020-03-26,Misiones,-54.65168,-26.87541,1,,,,
2020-03-26,Neuquén,-70.11877,-38.64170,7,,,,
2020-03-26,Río Negro,-67.22940,-40.40577,4,,,,
2020-03-26,Salta,-64.93286,-25.03768,1,,,,
2020-03-26,San Juan,-68.88949,-30.86537,0,,,,
2020-03-26,San Luis,-66.02813,-33.75773,6,,,,
2020-03-26,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-26,Santa Fe,-60.94991,-30.70707,55,,,,
2020-03-26,Santiago del Estero,-63.25238,-27.78242,1,,,,
2020-03-26,T. del Fuego + Malvinas,-67.47126,-54.32989,14,,,,
2020-03-26,Tucumán,-65.36485,-26.94806,9,,,,
2020-03-27,Buenos Aires,-60.55722,-36.67373,194,,,,
2020-03-27,CABA,-58.44591,-34.61449,236,,,,
2020-03-27,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-27,Chaco,-60.76583,-26.38643,62,,,,
2020-03-27,Chubut,-68.52699,-43.78851,0,,,,
2020-03-27,Córdoba,-63.80186,-32.14292,60,,,,
2020-03-27,Corrientes,-57.80480,-28.78006,5,,,,
2020-03-27,Entre Ríos,-59.20145,-32.05887,9,,,,
2020-03-27,Formosa,-59.93246,-24.89495,0,,,,
2020-03-27,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-27,La Pampa,-65.44665,-37.13155,1,,,,
2020-03-27,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-27,Mendoza,-68.58313,-34.62998,8,,,,
2020-03-27,Misiones,-54.65168,-26.87541,2,,,,
2020-03-27,Neuquén,-70.11877,-38.64170,11,,,,
2020-03-27,Río Negro,-67.22940,-40.40577,7,,,,
2020-03-27,Salta,-64.93286,-25.03768,1,,,,
2020-03-27,San Juan,-68.88949,-30.86537,0,,,,
2020-03-27,San Luis,-66.02813,-33.75773,6,,,,
2020-03-27,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-27,Santa Fe,-60.94991,-30.70707,64,,,,
2020-03-27,Santiago del Estero,-63.25238,-27.78242,2,,,,
2020-03-27,T. del Fuego + Malvinas,-67.47126,-54.32989,14,,,,
2020-03-27,Tucumán,-65.36485,-26.94806,15,,,,
2020-03-28,Buenos Aires,-60.55722,-36.67373,202,,,,
2020-03-28,CABA,-58.44591,-34.61449,254,,,,
2020-03-28,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-28,Chaco,-60.76583,-26.38643,67,,,,
2020-03-28,Chubut,-68.52699,-43.78851,0,,,,
2020-03-28,Córdoba,-63.80186,-32.14292,61,,,,
2020-03-28,Corrientes,-57.80480,-28.78006,9,,,,
2020-03-28,Entre Ríos,-59.20145,-32.05887,9,,,,
2020-03-28,Formosa,-59.93246,-24.89495,0,,,,
2020-03-28,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-28,La Pampa,-65.44665,-37.13155,1,,,,
2020-03-28,La Rioja,-67.18174,-29.68578,0,,,,
2020-03-28,Mendoza,-68.58313,-34.62998,9,,,,
2020-03-28,Misiones,-54.65168,-26.87541,2,,,,
2020-03-28,Neuquén,-70.11877,-38.64170,13,,,,
2020-03-28,Río Negro,-67.22940,-40.40577,7,,,,
2020-03-28,Salta,-64.93286,-25.03768,1,,,,
2020-03-28,San Juan,-68.88949,-30.86537,0,,,,
2020-03-28,San Luis,-66.02813,-33.75773,6,,,,
2020-03-28,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-28,Santa Fe,-60.94991,-30.70707,77,,,,
2020-03-28,Santiago del Estero,-63.25238,-27.78242,2,,,,
2020-03-28,T. del Fuego + Malvinas,-67.47126,-54.32989,18,,,,
2020-03-28,Tucumán,-65.36485,-26.94806,15,,,,
2020-03-29,Buenos Aires,-60.55722,-36.67373,215,,,,
2020-03-29,CABA,-58.44591,-34.61449,267,,,,
2020-03-29,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-29,Chaco,-60.76583,-26.38643,71,,,,
2020-03-29,Chubut,-68.52699,-43.78851,0,,,,
2020-03-29,Córdoba,-63.80186,-32.14292,79,,,,
2020-03-29,Corrientes,-57.80480,-28.78006,10,,,,
2020-03-29,Entre Ríos,-59.20145,-32.05887,9,,,,
2020-03-29,Formosa,-59.93246,-24.89495,0,,,,
2020-03-29,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-29,La Pampa,-65.44665,-37.13155,3,,,,
2020-03-29,La Rioja,-67.18174,-29.68578,1,,,,
2020-03-29,Mendoza,-68.58313,-34.62998,10,,,,
2020-03-29,Misiones,-54.65168,-26.87541,3,,,,
2020-03-29,Neuquén,-70.11877,-38.64170,13,,,,
2020-03-29,Río Negro,-67.22940,-40.40577,7,,,,
2020-03-29,Salta,-64.93286,-25.03768,1,,,,
2020-03-29,San Juan,-68.88949,-30.86537,1,,,,
2020-03-29,San Luis,-66.02813,-33.75773,6,,,,
2020-03-29,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-29,Santa Fe,-60.94991,-30.70707,90,,,,
2020-03-29,Santiago del Estero,-63.25238,-27.78242,2,,,,
2020-03-29,T. del Fuego + Malvinas,-67.47126,-54.32989,22,,,,
2020-03-29,Tucumán,-65.36485,-26.94806,15,,,,
2020-03-30,Buenos Aires,-60.55722,-36.67373,253,,,,
2020-03-30,CABA,-58.44591,-34.61449,292,,,,
2020-03-30,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-30,Chaco,-60.76583,-26.38643,81,,,,
2020-03-30,Chubut,-68.52699,-43.78851,0,,,,
2020-03-30,Córdoba,-63.80186,-32.14292,81,,,,
2020-03-30,Corrientes,-57.80480,-28.78006,19,,,,
2020-03-30,Entre Ríos,-59.20145,-32.05887,13,,,,
2020-03-30,Formosa,-59.93246,-24.89495,0,,,,
2020-03-30,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-30,La Pampa,-65.44665,-37.13155,3,,,,
2020-03-30,La Rioja,-67.18174,-29.68578,1,,,,
2020-03-30,Mendoza,-68.58313,-34.62998,13,,,,
2020-03-30,Misiones,-54.65168,-26.87541,2,,,,
2020-03-30,Neuquén,-70.11877,-38.64170,20,,,,
2020-03-30,Río Negro,-67.22940,-40.40577,8,,,,
2020-03-30,Salta,-64.93286,-25.03768,1,,,,
2020-03-30,San Juan,-68.88949,-30.86537,1,,,,
2020-03-30,San Luis,-66.02813,-33.75773,6,,,,
2020-03-30,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-30,Santa Fe,-60.94991,-30.70707,111,,,,
2020-03-30,Santiago del Estero,-63.25238,-27.78242,2,,,,
2020-03-30,T. del Fuego + Malvinas,-67.47126,-54.32989,32,,,,
2020-03-30,Tucumán,-65.36485,-26.94806,15,,,,
2020-03-31,Buenos Aires,-60.55722,-36.67373,270,,,,
2020-03-31,CABA,-58.44591,-34.61449,311,,,,
2020-03-31,Catamarca,-66.94769,-27.33589,0,,,,
2020-03-31,Chaco,-60.76583,-26.38643,84,,,,
2020-03-31,Chubut,-68.52699,-43.78851,0,,,,
2020-03-31,Córdoba,-63.80186,-32.14292,95,,,,
2020-03-31,Corrientes,-57.80480,-28.78006,20,,,,
2020-03-31,Entre Ríos,-59.20145,-32.05887,13,,,,
2020-03-31,Formosa,-59.93246,-24.89495,0,,,,
2020-03-31,Jujuy,-65.76433,-23.31999,3,,,,
2020-03-31,La Pampa,-65.44665,-37.13155,3,,,,
2020-03-31,La Rioja,-67.18174,-29.68578,1,,,,
2020-03-31,Mendoza,-68.58313,-34.62998,15,,,,
2020-03-31,Misiones,-54.65168,-26.87541,3,,,,
2020-03-31,Neuquén,-70.11877,-38.64170,20,,,,
2020-03-31,Río Negro,-67.22940,-40.40577,9,,,,
2020-03-31,Salta,-64.93286,-25.03768,1,,,,
2020-03-31,San Juan,-68.88949,-30.86537,1,,,,
2020-03-31,San Luis,-66.02813,-33.75773,6,,,,
2020-03-31,Santa Cruz,-69.95597,-48.81547,9,,,,
2020-03-31,Santa Fe,-60.94991,-30.70707,133,,,,
2020-03-31,Santiago del Estero,-63.25238,-27.78242,2,,,,
2020-03-31,T. del Fuego + Malvinas,-67.47126,-54.32989,39,,,,
2020-03-31,Tucumán,-65.36485,-26.94806,16,,,,
2020-04-01,Buenos Aires,-60.55722,-36.67373,280,15,9,256,
2020-04-01,CABA,-58.44591,-34.61449,321,53,3,260,
2020-04-01,Catamarca,-66.94769,-27.33589,0,0,0,0,
2020-04-01,Chaco,-60.76583,-26.38643,96,0,5,91,
2020-04-01,Chubut,-68.52699,-43.78851,0,0,0,0,
2020-04-01,Córdoba,-63.80186,-32.14292,101,1,1,99,
2020-04-01,Corrientes,-57.80480,-28.78006,21,0,0,21,
2020-04-01,Entre Ríos,-59.20145,-32.05887,14,0,0,14,
2020-04-01,Formosa,-59.93246,-24.89495,0,0,0,0,
2020-04-01,Jujuy,-65.76433,-23.31999,3,0,0,3,
2020-04-01,La Pampa,-65.44665,-37.13155,3,0,0,3,
2020-04-01,La Rioja,-67.18174,-29.68578,1,0,1,0,
2020-04-01,Mendoza,-68.58313,-34.62998,25,0,1,24,
2020-04-01,Misiones,-54.65168,-26.87541,3,0,0,3,
2020-04-01,Neuquén,-70.11877,-38.64170,24,0,2,22,
2020-04-01,Río Negro,-67.22940,-40.40577,9,1,1,7,
2020-04-01,Salta,-64.93286,-25.03768,3,0,0,3,
2020-04-01,San Juan,-68.88949,-30.86537,1,0,0,1,
2020-04-01,San Luis,-66.02813,-33.75773,7,0,0,7,
2020-04-01,Santa Cruz,-69.95597,-48.81547,19,0,0,19,
2020-04-01,Santa Fe,-60.94991,-30.70707,144,0,1,143,
2020-04-01,Santiago del Estero,-63.25238,-27.78242,2,0,0,2,
2020-04-01,T. del Fuego + Malvinas,-67.47126,-54.32989,39,0,0,39,
2020-04-01,Tucumán,-65.36485,-26.94806,17,0,1,16,
2020-04-02,Buenos Aires,-60.55722,-36.67373,316,,,,
2020-04-02,CABA,-58.44591,-34.61449,345,,,,
2020-04-02,Catamarca,-66.94769,-27.33589,0,,,,
2020-04-02,Chaco,-60.76583,-26.38643,99,,,,
2020-04-02,Chubut,-68.52699,-43.78851,0,,,,
2020-04-02,Córdoba,-63.80186,-32.14292,117,,,,
2020-04-02,Corrientes,-57.80480,-28.78006,22,,,,
2020-04-02,Entre Ríos,-59.20145,-32.05887,16,,,,
2020-04-02,Formosa,-59.93246,-24.89495,0,,,,
2020-04-02,Jujuy,-65.76433,-23.31999,5,,,,
2020-04-02,La Pampa,-65.44665,-37.13155,3,,,,
2020-04-02,La Rioja,-67.18174,-29.68578,4,,,,
2020-04-02,Mendoza,-68.58313,-34.62998,25,,,,
2020-04-02,Misiones,-54.65168,-26.87541,3,,,,
2020-04-02,Neuquén,-70.11877,-38.64170,28,,,,
2020-04-02,Río Negro,-67.22940,-40.40577,9,,,,
2020-04-02,Salta,-64.93286,-25.03768,3,,,,
2020-04-02,San Juan,-68.88949,-30.86537,1,,,,
2020-04-02,San Luis,-66.02813,-33.75773,9,,,,
2020-04-02,Santa Cruz,-69.95597,-48.81547,21,,,,
2020-04-02,Santa Fe,-60.94991,-30.70707,152,,,,
2020-04-02,Santiago del Estero,-63.25238,-27.78242,3,,,,
2020-04-02,T. del Fuego + Malvinas,-67.47126,-54.32989,63,,,,
2020-04-02,Tucumán,-65.36485,-26.94806,21,,,,
2020-04-03,Buenos Aires,-60.55722,-36.67373,338,,,,
2020-04-03,CABA,-58.44591,-34.61449,373,,,,
2020-04-03,Catamarca,-66.94769,-27.33589,0,,,,
2020-04-03,Chaco,-60.76583,-26.38643,107,,,,
2020-04-03,Chubut,-68.52699,-43.78851,0,,,,
2020-04-03,Córdoba,-63.80186,-32.14292,131,,,,
2020-04-03,Corrientes,-57.80480,-28.78006,22,,,,
2020-04-03,Entre Ríos,-59.20145,-32.05887,18,,,,
2020-04-03,Formosa,-59.93246,-24.89495,0,,,,
2020-04-03,Jujuy,-65.76433,-23.31999,5,,,,
2020-04-03,La Pampa,-65.44665,-37.13155,3,,,,
2020-04-03,La Rioja,-67.18174,-29.68578,4,,,,
2020-04-03,Mendoza,-68.58313,-34.62998,27,,,,
2020-04-03,Misiones,-54.65168,-26.87541,3,,,,
2020-04-03,Neuquén,-70.11877,-38.64170,29,,,,
2020-04-03,Río Negro,-67.22940,-40.40577,10,,,,
2020-04-03,Salta,-64.93286,-25.03768,3,,,,
2020-04-03,San Juan,-68.88949,-30.86537,1,,,,
2020-04-03,San Luis,-66.02813,-33.75773,10,,,,
2020-04-03,Santa Cruz,-69.95597,-48.81547,21,,,,
2020-04-03,Santa Fe,-60.94991,-30.70707,160,,,,
2020-04-03,Santiago del Estero,-63.25238,-27.78242,3,,,,
2020-04-03,T. del Fuego + Malvinas,-67.47126,-54.32989,64,,,,
2020-04-03,Tucumán,-65.36485,-26.94806,21,,,,
2020-04-04,Buenos Aires,-60.55722,-36.67373,364,,,,
2020-04-04,CABA,-58.44591,-34.61449,407,,,,
2020-04-04,Catamarca,-66.94769,-27.33589,0,,,,
2020-04-04,Chaco,-60.76583,-26.38643,115,,,,
2020-04-04,Chubut,-68.52699,-43.78851,0,,,,
2020-04-04,Córdoba,-63.80186,-32.14292,134,,,,
2020-04-04,Corrientes,-57.80480,-28.78006,22,,,,
2020-04-04,Entre Ríos,-59.20145,-32.05887,18,,,,
2020-04-04,Formosa,-59.93246,-24.89495,0,,,,
2020-04-04,Jujuy,-65.76433,-23.31999,5,,,,
2020-04-04,La Pampa,-65.44665,-37.13155,3,,,,
2020-04-04,La Rioja,-67.18174,-29.68578,6,,,,
2020-04-04,Mendoza,-68.58313,-34.62998,27,,,,
2020-04-04,Misiones,-54.65168,-26.87541,3,,,,
2020-04-04,Neuquén,-70.11877,-38.64170,33,,,,
2020-04-04,Río Negro,-67.22940,-40.40577,15,,,,
2020-04-04,Salta,-64.93286,-25.03768,3,,,,
2020-04-04,San Juan,-68.88949,-30.86537,1,,,,
2020-04-04,San Luis,-66.02813,-33.75773,10,,,,
2020-04-04,Santa Cruz,-69.95597,-48.81547,22,,,,
2020-04-04,Santa Fe,-60.94991,-30.70707,165,,,,
2020-04-04,Santiago del Estero,-63.25238,-27.78242,4,,,,
2020-04-04,T. del Fuego + Malvinas,-67.47126,-54.32989,72,,,,
2020-04-04,Tucumán,-65.36485,-26.94806,22,,,,
2020-04-05,Buenos Aires,-60.55722,-36.67373,397,,,,
2020-04-05,CABA,-58.44591,-34.61449,439,,,,
2020-04-05,Catamarca,-66.94769,-27.33589,0,,,,
2020-04-05,Chaco,-60.76583,-26.38643,115,,,,
2020-04-05,Chubut,-68.52699,-43.78851,0,,,,
2020-04-05,Córdoba,-63.80186,-32.14292,139,,,,
2020-04-05,Corrientes,-57.80480,-28.78006,22,,,,
2020-04-05,Entre Ríos,-59.20145,-32.05887,19,,,,
2020-04-05,Formosa,-59.93246,-24.89495,0,,,,
2020-04-05,Jujuy,-65.76433,-23.31999,5,,,,
2020-04-05,La Pampa,-65.44665,-37.13155,3,,,,
2020-04-05,La Rioja,-67.18174,-29.68578,8,,,,
2020-04-05,Mendoza,-68.58313,-34.62998,29,,,,
2020-04-05,Misiones,-54.65168,-26.87541,3,,,,
2020-04-05,Neuquén,-70.11877,-38.64170,44,,,,
2020-04-05,Río Negro,-67.22940,-40.40577,17,,,,
2020-04-05,Salta,-64.93286,-25.03768,3,,,,
2020-04-05,San Juan,-68.88949,-30.86537,1,,,,
2020-04-05,San Luis,-66.02813,-33.75773,10,,,,
2020-04-05,Santa Cruz,-69.95597,-48.81547,23,,,,
2020-04-05,Santa Fe,-60.94991,-30.70707,176,,,,
2020-04-05,Santiago del Estero,-63.25238,-27.78242,4,,,,
2020-04-05,T. del Fuego + Malvinas,-67.47126,-54.32989,75,,,,
2020-04-05,Tucumán,-65.36485,-26.94806,22,,,,
2020-04-06,Buenos Aires,-60.55722,-36.67373,409,37,20,352,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,CABA,-58.44591,-34.61449,456,117,12,327,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Catamarca,-66.94769,-27.33589,0,0,0,0,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Chaco,-60.76583,-26.38643,119,0,7,112,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Chubut,-68.52699,-43.78851,0,0,0,0,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Córdoba,-63.80186,-32.14292,146,1,2,143,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Corrientes,-57.80480,-28.78006,24,2,0,22,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Entre Ríos,-59.20145,-32.05887,19,4,0,15,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Formosa,-59.93246,-24.89495,0,0,0,0,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Jujuy,-65.76433,-23.31999,5,2,0,3,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,La Pampa,-65.44665,-37.13155,3,0,0,3,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,La Rioja,-67.18174,-29.68578,9,0,1,8,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Mendoza,-68.58313,-34.62998,30,0,4,26,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Misiones,-54.65168,-26.87541,3,0,0,3,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Neuquén,-70.11877,-38.64170,50,0,3,47,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Río Negro,-67.22940,-40.40577,19,2,1,16,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Salta,-64.93286,-25.03768,3,0,0,3,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,San Juan,-68.88949,-30.86537,1,0,0,1,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,San Luis,-66.02813,-33.75773,11,0,0,11,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Santa Cruz,-69.95597,-48.81547,23,0,0,23,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Santa Fe,-60.94991,-30.70707,184,0,1,183,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Santiago del Estero,-63.25238,-27.78242,9,0,0,10,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,T. del Fuego + Malvinas,-67.47126,-54.32989,77,0,0,77,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-06,Tucumán,-65.36485,-26.94806,27,0,1,26,https://www.pagina12.com.ar/253601-mapa-del-coronavirus-en-argentina-en-tiempo-real
2020-04-07,Buenos Aires,-60.55722,-36.67373,443,37,24,382,
2020-04-07,CABA,-58.44591,-34.61449,480,117,14,349,
2020-04-07,Catamarca,-66.94769,-27.33589,0,0,0,0,
2020-04-07,Chaco,-60.76583,-26.38643,123,0,7,116,
2020-04-07,Chubut,-68.52699,-43.78851,0,0,0,0,
2020-04-07,Córdoba,-63.80186,-32.14292,150,1,2,147,
2020-04-07,Corrientes,-57.80480,-28.78006,24,2,0,22,
2020-04-07,Entre Ríos,-59.20145,-32.05887,20,4,0,16,
2020-04-07,Formosa,-59.93246,-24.89495,0,0,0,0,
